X,Y,Z,weapon
-1348.8579,-424.68384,11776.031,galilar
-1446.8143,438.60858,11845.031,galilar
-2268.6262,-226.24286,11626.348,ak47
-833.7323,-4.9472656,11488.031,awp
-838.80426,-662.88184,11561.753,ak47
-2552.8245,-189.68512,11608.031,ak47
-2520.6707,-234.02002,11620.031,ak47
-2313.5198,-699.65405,11776.031,awp
-886.2103,-465.87122,11512.5,ak47
-660.4104,-1059.1165,11716.031,ak47
-1565.758,97.476395,11489.031,ak47
-1515.6178,358.2431,11776.031,galilar
-1914.5824,27.031261,11776.031,ak47
-2468.7905,976.9406,11744.031,galilar
-1424.9114,463.41733,11858.733,ak47
-1030.6833,279.94873,11776.031,ak47
-1677.772,919.7735,11786.031,ak47
-867.1808,-534.2362,11529.591,glock
-1073.183,-1221.6135,11776.031,glock
-226.5686,-1478.165,11776.031,p250
-1068.1113,-1163.3241,11776.031,glock
-430.3313,-1057.2677,11776.031,hkp2000
-1950.516,-546.47363,11552.031,galilar
-871.30554,-844.5045,11607.158,galilar
-663.7753,-1059.0852,11716.031,ak47
-869.47394,-690.77264,11568.726,mac10
-1062.8055,-1216.2303,11776.031,ak47
-394.02478,-725.86896,11776.031,ak47
-1044.3108,-1176.3474,11776.031,ak47
-1070.1216,-1115.7975,11776.031,ak47
-513.98596,-1513.3345,11832.031,awp
-70.88849,-799.68787,11776.031,ak47
-778.1063,-528.0334,11799.031,ak47
-763.8576,-592.27234,11776.031,ak47
-927.958,-1277.2122,11752.338,ak47
-2492.7632,290.5699,11744.031,ak47
